Code_Site,Nom_Site,category_id,Sports,start_date,end_date,latitude,longitude,point_geo
ALX,Pont Alexandre III,venue-olympic,"Cyclisme sur route - arrivÃ©e Contre-la-montre (CRD), Natation marathon (OWS), Triathlon (TRI)",2024-07-27,2024-08-09,48.8637,2.3134,"48.8637, 2.3134"
BCY,Arena Bercy,venue-olympic,"Basketball (BKB), Gymnastique artistique (GAR), Gymnastique trampoline (GTR)",2024-07-27,2024-08-11,48.83863,2.378597,"48.83863, 2.378597"
CDM,Arena Champ de Mars,venue-olympic,"Judo (JUD), Lutte (WRE)",2024-07-27,2024-08-11,48.8531,2.30252,"48.8531, 2.30252"
CPL,Arena Porte de la Chapelle,venue-olympic,"Badminton (BDM), Gymnastique rythmique (GRY)",2024-07-27,2024-08-10,48.8997292,2.3605141,"48.8997292, 2.3605141"
CPL,Arena Porte de la Chapelle,venue-paralympic,"Para badminton (PBDM), Para HaltÃ©rophilie (PPWL)",2024-08-29,2024-09-08,48.8997292,2.3605141,"48.8997292, 2.3605141"
CSB,Clichy-sous-Bois,venue-paralympic,Para cyclisme sur route (PCRD),2024-09-04,2024-09-07,48.906345,2.553544,"48.906345, 2.553544"
CTX,Centre national de tir de ChÃ¢teauroux,venue-paralympic,Para Tir Sportif (PSHO),2024-08-30,2024-09-05,46.8157,1.7582,"46.8157, 1.7582"
DEF,Paris La DÃ©fense Arena,venue-paralympic,Para Natation (PSWM),2024-08-29,2024-09-07,48.8954,2.2294,"48.8954, 2.2294"
EIF,Stade Tour Eiffel,venue-paralympic,CÃ©cifoot (PFBB),2024-09-01,2024-09-07,48.85613,2.2978,"48.85613, 2.2978"
GRP,Grand Palais,venue-olympic,"Escrime (FEN), Taekwondo (TKW)",2024-07-27,2024-08-10,48.86616355,2.3125474,"48.86616355, 2.3125474"
HDV,HÃ´tel de Ville,venue-olympic,AthlÃ©tisme - dÃ©part Marathon (ATM),2024-08-10,2024-08-11,48.8563881,2.35222203,"48.8563881, 2.35222203"
MAM,Marina de Marseille,venue-olympic,Voile (SAL),2024-07-28,2024-08-08,43.2661,5.3678,"43.2661, 5.3678"
NAN,Stade de la Beaujoire,venue-olympic,Football (FBL),2024-07-24,2024-08-08,47.25593494,-1.52469927,"47.25593494, -1.52469927"
NPA,Arena Paris Nord,venue-olympic,"Boxe (BOX), Pentathlon moderne (MDN)",2024-07-27,2024-08-08,48.9721,2.5149,"48.9721, 2.5149"
NPA,Arena Paris Nord,venue-paralympic,Volleyball assis (PVBS),2024-08-29,2024-09-07,48.9721,2.5149,"48.9721, 2.5149"
PDP,Parc des Princes,venue-olympic,Football (FBL),2024-07-24,2024-08-10,48.84156974,2.253048697,"48.84156974, 2.253048697"
RGA,Stade Roland Garros,venue-paralympic,Tennis fauteuil (PWTE),2024-08-30,2024-09-07,48.845968,2.253522,"48.845968, 2.253522"
RGA,Stade Roland Garros,venue-olympic,"Tennis (TEN), Boxe (BOX)",2024-07-27,2024-08-10,48.845968,2.253522,"48.845968, 2.253522"
SP1,Arena Paris Sud 1,venue-olympic,Volley-ball (VVO),2024-07-27,2024-08-11,48.832968,2.2840069,"48.832968, 2.2840069"
SP1,Arena Paris Sud 1,venue-paralympic,Boccia (PBOC),2024-08-29,2024-09-05,48.832968,2.2840069,"48.832968, 2.2840069"
TAH,Tahiti Teahupo'o,venue-olympic,Surf (SRF),2024-07-27,2024-07-30,-17.86693,-149.25208,"-17.86693, -149.25208"
VE1,VÃ©lodrome National de Saint-Quentin-en-Yvelines,venue-paralympic,Para Cyclisme sur piste (PCTR),2024-08-29,2024-09-01,48.78800979,2.03498269,"48.78800979, 2.03498269"
VER,ChÃ¢teau de Versailles,venue-olympic,"Sports Ã©questres - dressage (EQD), Sports Ã©questres - concours complet (EQE), Sports Ã©questres - saut d'obstacles (EQJ), Pentathlon moderne (MPN)",2024-07-27,2024-08-11,48.81432266,2.08452588,"48.81432266, 2.08452588"
VER,ChÃ¢teau de Versailles,venue-paralympic,Para Equitation (PEQU),2024-09-03,2024-09-07,48.81432266,2.08452588,"48.81432266, 2.08452588"
VN1,Stade nautique de Vaires-sur-Marne - bassin d'eaux calmes,venue-paralympic,"Para Aviron (PROW), Para CanoÃ« (PCSP)",2024-08-30,2024-09-08,48.8623,2.6348,"48.8623, 2.6348"
VN2,Stade nautique de Vaires-sur-Marne - stade d'eaux vives,venue-olympic,CanoÃ«-kayak slalom (CSL),2024-07-27,2024-08-05,48.8622321,2.639546361,"48.86223209583829, 2.6395463613678416"
AQC,Centre Aquatique,venue-olympic,"Natation artistique (SWA), Plongeon (DIV), Water-polo (WPO)",2024-07-27,2024-08-10,48.923723,2.35578,"48.923723, 2.35578"
CDM,Arena Champ de Mars,venue-paralympic,"Para Judo (PJUD), Rugby fauteuil (PWRU)",2024-08-29,2024-09-07,48.8531,2.30252,"48.8531, 2.30252"
CTX,Centre national de tir de ChÃ¢teauroux,venue-olympic,Tir (SHO),2024-07-27,2024-08-05,46.8157,1.7582,"46.8157, 1.7582"
DEF,Paris La DÃ©fense Arena,venue-olympic,"Natation (SWM), Water-polo (WPO)",2024-07-27,2024-08-11,48.8954,2.2294,"48.8954, 2.2294"
ELA,Colline dâElancourt,venue-olympic,Cyclisme VTT (MTB),2024-07-28,2024-07-29,48.78981063,1.9642379,"48.78981063, 1.9642379"
INV,Invalides,venue-paralympic,"Para Tir Ã l'arc (PARC), Para AthlÃ©tisme - arrivÃ©e Marathon (PATM)",2024-08-29,2024-09-08,48.85704803,2.312835932,"48.85704803, 2.312835932"
LC1,La Concorde 1,venue-olympic,"Basketball 3x3 (BK3), Breaking (BKG)",2024-07-30,2024-08-10,48.86640642,2.32119515,"48.86640642, 2.32119515"
LC2,La Concorde 2,venue-olympic,BMX freestyle (BMF),2024-07-30,2024-07-31,48.86504456,2.32119516,"48.86504456, 2.32119516"
LC3,La Concorde 3,venue-olympic,Skateboard (SKB),2024-07-27,2024-07-28,48.86486788,2.32139191,"48.86486788, 2.32139191"
LCS,La Courneuve,venue-paralympic,Para AthlÃ©tisme - dÃ©part Marathon (PATM),2024-09-08,2024-09-08,48.9372382,2.3994101,"48.9372382, 2.3994101"
LYO,Stade de Lyon,venue-olympic,Football (FBL),2024-07-24,2024-08-09,45.76514165,4.98199275,"45.76514165, 4.98199275"
MRS,Stade de Marseille,venue-olympic,Football (FBL),2024-07-24,2024-08-06,43.2698,5.3959,"43.2698, 5.3959"
SP6,Arena Paris Sud 6,venue-paralympic,Goalball (PGBL),2024-08-29,2024-09-05,48.829381,2.290865,"48.829381, 2.290865"
STA,Stade de France,venue-olympic,"AthlÃ©tisme (ATH), Rugby Ã 7 (RU7), CÃ©rÃ©monie de clÃ´ture (OCC)",2024-07-24,2024-08-11,48.924475,2.360127,"48.924475, 2.360127"
TRO,TrocadÃ©ro,venue-olympic,"AthlÃ©tisme marche (ATW), Cyclisme sur route - Course sur route (CRD)",2024-08-01,2024-08-07,48.85972558,2.29221884,"48.85972558, 2.29221884"
VE1,VÃ©lodrome National de Saint-Quentin-en-Yvelines,venue-olympic,Cyclisme sur piste (CTR),2024-08-05,2024-08-11,48.78800979,2.03498269,"48.78800979, 2.03498269"
VE2,Stade BMX de Saint-Quentin-en-Yvelines,venue-olympic,BMX Racing (BMX),2024-09-01,2024-09-02,48.78800979,2.03498269,"48.78800979, 2.03498269"
ALX,Pont Alexandre III,venue-paralympic,Para Triathlon (PTRI),2024-09-01,2024-09-02,48.8637,2.3134,"48.8637, 2.3134"
BCY,Arena Bercy,venue-paralympic,Basketball fauteuil (PWBK),2024-08-29,2024-09-08,48.83863,2.378597,"48.83863, 2.378597"
BOR,Stade de Bordeaux,venue-olympic,Football (FBL),2024-07-24,2024-08-02,44.8974,-0.5616,"44.8974, -0.5616"
EIF,Stade Tour Eiffel,venue-olympic,Volley-ball de plage (VBV),2024-07-27,2024-08-10,48.85613,2.2978,"48.85613, 2.2978"
GRP,Grand Palais,venue-paralympic,"Escrime fauteuil (PWFE), Para Taekwondo (PTKW)",2024-08-29,2024-09-07,48.86616355,2.3125474,"48.86616355, 2.3125474"
INV,Invalides,venue-olympic,"AthlÃ©tisme - arrivÃ©e Marathon (ATM), Cyclisme sur route - dÃ©part Contre-la-montre (CRD), Tir Ã l'arc (ARC)",2024-07-25,2024-08-11,48.85704803,2.312835932,"48.85704803, 2.312835932"
LBO,Site dâescalade du Bourget,venue-olympic,Escalade (CLB),2024-08-05,2024-08-10,48.93693402,2.41997931,"48.93693402, 2.41997931"
LC4,La Concorde 4,venue-olympic,Skateboard (SKB),2024-08-06,2024-08-07,48.86573765,2.3220383,"48.86573765, 2.3220383"
LCO,La Concorde,venue-olympic,Parc Urbain la Concorde (FCO),2024-07-27,2024-08-10,48.86570357,2.321214226,"48.86570357457259, 2.321214226315764"
LCO,La Concorde,venue-paralympic,CÃ©rÃ©monie d'ouverture Paralympique (POC),2024-09-08,2024-09-08,48.86570357,2.321214226,"48.86570357457259, 2.321214226315764"
LGN,Golf National,venue-olympic,Golf (GLF),2024-09-01,2024-09-10,48.7532,2.0758,"48.7532, 2.0758"
LIL,Stade Pierre Mauroy,venue-olympic,"Basketball (BKB), Handball (HBL)",2024-07-27,2024-08-11,50.61190661,3.13047318,"50.61190661, 3.13047318"
NIC,Stade de Nice,venue-olympic,Football (FBL),2024-07-24,2024-07-31,43.7051,7.1926,"43.7051, 7.1926"
SP4,Arena Paris Sud 4,venue-olympic,Tennis de table (TTE),2024-07-27,2024-08-10,48.830184,2.289033,"48.830184, 2.289033"
SP4,Arena Paris Sud 4,venue-paralympic,Tennis de table para (PTTE),2024-08-29,2024-09-07,48.830184,2.289033,"48.830184, 2.289033"
SP6,Arena Paris Sud 6,venue-olympic,"Handball (HBL), HaltÃ©rophilie (WLF)",2024-07-25,2024-08-11,48.829381,2.290865,"48.829381, 2.290865"
STA,Stade de France,venue-paralympic,"Para AthlÃ©tisme (PATH), CÃ©rÃ©monie de clÃ´ture Paralympique (PCC)",2024-08-30,2024-09-08,48.924475,2.360127,"48.924475, 2.360127"
STE,Stade Geoffroy-Guichard,venue-olympic,Football (FBL),2024-07-24,2024-07-31,45.4607,4.3902,"45.4607, 4.3902"
VN1,Stade nautique de Vaires-sur-Marne - bassin d'eaux calmes,venue-olympic,"Aviron (ROW), CanoÃ« - course en ligne (CSP)",2024-07-27,2024-08-10,48.8623,2.6348,"48.8623, 2.6348"
YDM,Stade Yves-du-Manoir,venue-olympic,Hockey (HOC),2024-07-27,2024-08-09,48.92934371,2.24777122,"48.92934371, 2.24777122"